,date,time,dt,forecast,actual,delta,dev,peak
12570,12/9/14,10:30:00 PM,9/12/14 22:30,2.91,1.466983333,-1.443016667,-49.58820162,0
12571,12/9/14,10:45:00 PM,9/12/14 22:45,2.865,1.76585,-1.09915,-38.36474695,0
12572,12/9/14,11:00:00 PM,9/12/14 23:00,2.91,2.413758333,-0.496241667,-17.05297825,0
12573,12/9/14,11:15:00 PM,9/12/14 23:15,2.985,2.468691667,-0.516308333,-17.29676157,0
12574,12/9/14,11:30:00 PM,9/12/14 23:30,2.985,2.528683333,-0.456316667,-15.28699052,0
12575,12/9/14,11:45:00 PM,9/12/14 23:45,3.15,2.33635,-0.81365,-25.83015873,0
12576,12/10/14,12:00:00 AM,10/12/14 0:00,2.55,2.302683333,-0.247316667,-9.698692824,0
12577,12/10/14,12:15:00 AM,10/12/14 0:15,2.3825,2.276766667,-0.105733333,-4.437915341,0
12578,12/10/14,12:30:00 AM,10/12/14 0:30,2.1425,1.724316667,-0.418183333,-19.51847529,0
12579,12/10/14,12:45:00 AM,10/12/14 0:45,2.12,1.65635,-0.46365,-21.87028302,0
12580,12/10/14,1:00:00 AM,10/12/14 1:00,2.095,1.370266667,-0.724733333,-34.59347652,0
12581,12/10/14,1:15:00 AM,10/12/14 1:15,2.07,1.419416667,-0.650583333,-31.42914652,0
12582,12/10/14,1:30:00 AM,10/12/14 1:30,2.0625,1.939766667,-0.122733333,-5.950707055,0
12583,12/10/14,1:45:00 AM,10/12/14 1:45,2.0725,2.24095,0.16845,8.127864897,0
12584,12/10/14,2:00:00 AM,10/12/14 2:00,2.0875,2.531316667,0.443816667,21.26067866,0
12585,12/10/14,2:15:00 AM,10/12/14 2:15,2.1,2.6163,0.5163,24.58571429,0
12586,12/10/14,2:30:00 AM,10/12/14 2:30,2.165,3.086666667,0.921666667,42.57120864,0
12587,12/10/14,2:45:00 AM,10/12/14 2:45,2.2825,3.634416667,1.351916667,59.22964587,0
12588,12/10/14,3:00:00 AM,10/12/14 3:00,2.6875,3.985266667,1.297766667,48.28899226,0
12589,12/10/14,3:15:00 AM,10/12/14 3:15,2.8075,4.012716667,1.205216667,42.92846543,0
12590,12/10/14,3:30:00 AM,10/12/14 3:30,2.81,4.250141667,1.440141667,51.25059313,0
12591,12/10/14,3:45:00 AM,10/12/14 3:45,2.985,4.220391667,1.235391667,41.38665551,0
12592,12/10/14,4:00:00 AM,10/12/14 4:00,2.985,4.79255,1.80755,60.55443886,0
12593,12/10/14,4:15:00 AM,10/12/14 4:15,2.985,5.005133333,2.020133333,67.67615856,0
12594,12/10/14,4:30:00 AM,10/12/14 4:30,2.985,5.363666667,2.378666667,79.68732553,0
12595,12/10/14,4:45:00 AM,10/12/14 4:45,2.945,5.231416667,2.286416667,77.63723827,0
12596,12/10/14,5:00:00 AM,10/12/14 5:00,2.945,5.49335,2.54835,86.53140917,0
12597,12/10/14,5:15:00 AM,10/12/14 5:15,2.945,5.073016667,2.128016667,72.25863046,0
12598,12/10/14,5:30:00 AM,10/12/14 5:30,2.7125,5.631116667,2.918616667,107.5987711,0
12599,12/10/14,5:45:00 AM,10/12/14 5:45,2.67,5.620416667,2.950416667,110.5024969,0
12600,12/10/14,6:00:00 AM,10/12/14 6:00,3.1975,5.641791667,2.444291667,76.44383634,0
12601,12/10/14,6:15:00 AM,10/12/14 6:15,3.11,5.194125,2.084125,67.01366559,0
12602,12/10/14,6:30:00 AM,10/12/14 6:30,3.0675,5.493866667,2.426366667,79.09915785,0
12603,12/10/14,6:45:00 AM,10/12/14 6:45,3.07,5.42795,2.35795,76.80618893,0
12604,12/10/14,7:00:00 AM,10/12/14 7:00,3.035,5.472016667,2.437016667,80.29708952,1
12605,12/10/14,7:15:00 AM,10/12/14 7:15,2.95,5.589866667,2.639866667,89.48700566,1
12606,12/10/14,7:30:00 AM,10/12/14 7:30,2.8775,5.393383333,2.515883333,87.43295684,1
12607,12/10/14,7:45:00 AM,10/12/14 7:45,2.915,4.772566667,1.857566667,63.72441396,1
12608,12/10/14,8:00:00 AM,10/12/14 8:00,2.8725,4.587408333,1.714908333,59.70089932,1
12609,12/10/14,8:15:00 AM,10/12/14 8:15,2.7825,4.809175,2.026675,72.83647799,1
12610,12/10/14,8:30:00 AM,10/12/14 8:30,2.7025,4.3162,1.6137,59.71137835,1
12611,12/10/14,8:45:00 AM,10/12/14 8:45,2.245,3.496033333,1.251033333,55.7253155,1
12612,12/10/14,9:00:00 AM,10/12/14 9:00,2.58,2.684083333,0.104083333,4.034237713,1
12613,12/10/14,9:15:00 AM,10/12/14 9:15,3.245,1.788333333,-1.456666667,-44.88957371,1
12614,12/10/14,9:30:00 AM,10/12/14 9:30,3.15,1.56075,-1.58925,-50.45238095,1
12615,12/10/14,9:45:00 AM,10/12/14 9:45,2.945,1.51875,-1.42625,-48.4295416,1
12616,12/10/14,10:00:00 AM,10/12/14 10:00,2.865,1.376408333,-1.488591667,-51.95782433,1
12617,12/10/14,10:15:00 AM,10/12/14 10:15,2.7525,1.402575,-1.349925,-49.04359673,1
12618,12/10/14,10:30:00 AM,10/12/14 10:30,2.7125,1.336783333,-1.375716667,-50.71766514,1
12619,12/10/14,10:45:00 AM,10/12/14 10:45,2.625,1.5144,-1.1106,-42.30857143,1
12620,12/10/14,11:00:00 AM,10/12/14 11:00,2.575,1.550341667,-1.024658333,-39.79255662,1
12621,12/10/14,11:15:00 AM,10/12/14 11:15,2.405,1.579691667,-0.825308333,-34.3163548,1
12622,12/10/14,11:30:00 AM,10/12/14 11:30,2.18,1.820183333,-0.359816667,-16.5053517,1
12623,12/10/14,11:45:00 AM,10/12/14 11:45,1.945,1.878316667,-0.066683333,-3.428448997,1
12624,12/10/14,12:00:00 PM,10/12/14 12:00,2.2125,2.047091667,-0.165408333,-7.476082847,1
12625,12/10/14,12:15:00 PM,10/12/14 12:15,2.41,1.922375,-0.487625,-20.23340249,1
12626,12/10/14,12:30:00 PM,10/12/14 12:30,2.455,1.4251,-1.0299,-41.95112016,1
12627,12/10/14,12:45:00 PM,10/12/14 12:45,2.54,1.248316667,-1.291683333,-50.85367453,1
12628,12/10/14,1:00:00 PM,10/12/14 13:00,2.54,1.014433333,-1.525566667,-60.0616798,1
12629,12/10/14,1:15:00 PM,10/12/14 13:15,2.4075,0.784966667,-1.622533333,-67.39494633,1
12630,12/10/14,1:30:00 PM,10/12/14 13:30,2.37,0.671441667,-1.698558333,-71.66912797,1
12631,12/10/14,1:45:00 PM,10/12/14 13:45,2.4975,0.673058333,-1.824441667,-73.0507174,1
12632,12/10/14,2:00:00 PM,10/12/14 14:00,2.4075,0.7033,-1.7042,-70.78712357,1
12633,12/10/14,2:15:00 PM,10/12/14 14:15,2.295,0.5386,-1.7564,-76.53159041,1
12634,12/10/14,2:30:00 PM,10/12/14 14:30,2.22,0.43775,-1.78225,-80.28153153,1
12635,12/10/14,2:45:00 PM,10/12/14 14:45,2.3275,0.236016667,-2.091483333,-89.85964911,1
12636,12/10/14,3:00:00 PM,10/12/14 15:00,2.14,0.269333333,-1.870666667,-87.41433023,1
12637,12/10/14,3:15:00 PM,10/12/14 15:15,1.945,0.122566667,-1.822433333,-93.69837188,1
12638,12/10/14,3:30:00 PM,10/12/14 15:30,1.9075,0.071916667,-1.835583333,-96.22979465,1
12639,12/10/14,3:45:00 PM,10/12/14 15:45,1.945,0.1345,-1.8105,-93.0848329,1
12640,12/10/14,4:00:00 PM,10/12/14 16:00,1.945,0.225491667,-1.719508333,-88.4065981,1
12641,12/10/14,4:15:00 PM,10/12/14 16:15,1.945,0.325908333,-1.619091667,-83.24378751,1
12642,12/10/14,4:30:00 PM,10/12/14 16:30,1.9075,0.2901,-1.6174,-84.79161206,1
12643,12/10/14,4:45:00 PM,10/12/14 16:45,2.18,0.349866667,-1.830133333,-83.95107032,1
12644,12/10/14,5:00:00 PM,10/12/14 17:00,2.14,0.522441667,-1.617558333,-75.58683799,1
12645,12/10/14,5:15:00 PM,10/12/14 17:15,2.14,0.794091667,-1.345908333,-62.89291276,1
12646,12/10/14,5:30:00 PM,10/12/14 17:30,2.14,1.090491667,-1.049508333,-49.04244547,1
12647,12/10/14,5:45:00 PM,10/12/14 17:45,2.2575,1.247325,-1.010175,-44.74750831,1
12648,12/10/14,6:00:00 PM,10/12/14 18:00,1.4575,1.2599,-0.1976,-13.55746141,1
12649,12/10/14,6:15:00 PM,10/12/14 18:15,1.5725,1.3823,-0.1902,-12.09538951,1
12650,12/10/14,6:30:00 PM,10/12/14 18:30,1.6475,1.539716667,-0.107783333,-6.54223569,1
12651,12/10/14,6:45:00 PM,10/12/14 18:45,1.87,1.571416667,-0.298583333,-15.96702316,1
12652,12/10/14,7:00:00 PM,10/12/14 19:00,1.945,1.963691667,0.018691667,0.961011157,1
12653,12/10/14,7:15:00 PM,10/12/14 19:15,2.0725,2.349341667,0.276841667,13.35786089,1
12654,12/10/14,7:30:00 PM,10/12/14 19:30,2.14,2.797541667,0.657541667,30.72624612,1
12655,12/10/14,7:45:00 PM,10/12/14 19:45,2.295,3.337841667,1.042841667,45.43972405,1
12656,12/10/14,8:00:00 PM,10/12/14 20:00,2.3275,3.50765,1.18015,50.70461869,1
12657,12/10/14,8:15:00 PM,10/12/14 20:15,2.455,3.324483333,0.869483333,35.41683637,1
12658,12/10/14,8:30:00 PM,10/12/14 20:30,2.4975,3.034391667,0.536891667,21.49716384,1
12659,12/10/14,8:45:00 PM,10/12/14 20:45,2.4975,3.144325,0.646825,25.8988989,1
12660,12/10/14,9:00:00 PM,10/12/14 21:00,2.4975,3.027583333,0.530083333,21.22455788,1
12661,12/10/14,9:15:00 PM,10/12/14 21:15,2.575,2.858833333,0.283833333,11.02265371,1
12662,12/10/14,9:30:00 PM,10/12/14 21:30,2.625,2.811625,0.186625,7.10952381,1
12663,12/10/14,9:45:00 PM,10/12/14 21:45,2.54,2.744175,0.204175,8.038385827,1
12664,12/10/14,10:00:00 PM,10/12/14 22:00,2.575,3.156883333,0.581883333,22.59741099,1
12665,12/10/14,10:15:00 PM,10/12/14 22:15,2.575,3.240783333,0.665783333,25.85566342,0
12666,12/10/14,10:30:00 PM,10/12/14 22:30,2.625,4.661191667,2.036191667,77.56920636,0
12667,12/10/14,10:45:00 PM,10/12/14 22:45,2.575,5.379208333,2.804208333,108.9012945,0
12668,12/10/14,11:00:00 PM,10/12/14 23:00,2.625,5.014083333,2.389083333,91.0126984,0
12669,12/10/14,11:15:00 PM,10/12/14 23:15,2.7525,5.4828,2.7303,99.19346049,0
12670,12/10/14,11:30:00 PM,10/12/14 23:30,2.7875,5.39465,2.60715,93.53004484,0
12671,12/10/14,11:45:00 PM,10/12/14 23:45,2.7875,5.150633333,2.363133333,84.7760837,0
12672,12/11/14,12:00:00 AM,11/12/14 0:00,3.0275,4.972941667,1.945441667,64.2590146,0
12673,12/11/14,12:15:00 AM,11/12/14 0:15,2.985,5.041108333,2.056108333,68.88135119,0
12674,12/11/14,12:30:00 AM,11/12/14 0:30,3.0675,4.929066667,1.861566667,60.68676991,0
12675,12/11/14,12:45:00 AM,11/12/14 0:45,3.0675,4.6221,1.5546,50.6797066,0
12676,12/11/14,1:00:00 AM,11/12/14 1:00,3.15,4.404425,1.254425,39.82301587,0
12677,12/11/14,1:15:00 AM,11/12/14 1:15,3.11,4.576691667,1.466691667,47.16050376,0
12678,12/11/14,1:30:00 AM,11/12/14 1:30,3.11,4.915216667,1.805216667,58.04555199,0
12679,12/11/14,1:45:00 AM,11/12/14 1:45,2.985,4.82455,1.83955,61.62646566,0
12680,12/11/14,2:00:00 AM,11/12/14 2:00,2.945,4.860266667,1.915266667,65.0345218,0
12681,12/11/14,2:15:00 AM,11/12/14 2:15,2.91,4.921833333,2.011833333,69.13516608,0
12682,12/11/14,2:30:00 AM,11/12/14 2:30,2.91,4.868841667,1.958841667,67.31414663,0
12683,12/11/14,2:45:00 AM,11/12/14 2:45,2.945,5.114175,2.169175,73.65619694,0
12684,12/11/14,3:00:00 AM,11/12/14 3:00,3.695,4.799325,1.104325,29.88700947,0
12685,12/11/14,3:15:00 AM,11/12/14 3:15,4.115,4.395525,0.280525,6.817132442,0
12686,12/11/14,3:30:00 AM,11/12/14 3:30,4.0725,4.430883333,0.358383333,8.800081842,0
12687,12/11/14,3:45:00 AM,11/12/14 3:45,3.955,4.6298,0.6748,17.0619469,0
12688,12/11/14,4:00:00 AM,11/12/14 4:00,3.955,4.312791667,0.357791667,9.046565537,0
12689,12/11/14,4:15:00 AM,11/12/14 4:15,3.8975,4.245158333,0.347658333,8.920034201,0
12690,12/11/14,4:30:00 AM,11/12/14 4:30,3.8675,4.409566667,0.542066667,14.01594485,0
12691,12/11/14,4:45:00 AM,11/12/14 4:45,3.865,4.359316667,0.494316667,12.78956448,0
12692,12/11/14,5:00:00 AM,11/12/14 5:00,3.84,4.297158333,0.457158333,11.90516492,0
12693,12/11/14,5:15:00 AM,11/12/14 5:15,3.8225,4.367541667,0.545041667,14.25877481,0
12694,12/11/14,5:30:00 AM,11/12/14 5:30,3.7925,4.403125,0.610625,16.10085695,0
12695,12/11/14,5:45:00 AM,11/12/14 5:45,3.7825,4.648041667,0.865541667,22.88279358,0
12696,12/11/14,6:00:00 AM,11/12/14 6:00,4.22,4.917,0.697,16.51658768,0
12697,12/11/14,6:15:00 AM,11/12/14 6:15,4.255,4.928083333,0.673083333,15.81864472,0
12698,12/11/14,6:30:00 AM,11/12/14 6:30,4.34,4.801108333,0.461108333,10.62461597,0
12699,12/11/14,6:45:00 AM,11/12/14 6:45,4.315,4.770358333,0.455358333,10.55291618,0
12700,12/11/14,7:00:00 AM,11/12/14 7:00,4.2725,4.882125,0.609625,14.26857812,1
12701,12/11/14,7:15:00 AM,11/12/14 7:15,4.22,5.226508333,1.006508333,23.85090836,1
12702,12/11/14,7:30:00 AM,11/12/14 7:30,4.11,5.040508333,0.930508333,22.64010543,1
12703,12/11/14,7:45:00 AM,11/12/14 7:45,3.9025,5.045975,1.143475,29.30108905,1
12704,12/11/14,8:00:00 AM,11/12/14 8:00,3.6775,4.453625,0.776125,21.10469069,1
12705,12/11/14,8:15:00 AM,11/12/14 8:15,3.365,4.150258333,0.785258333,23.33605744,1
12706,12/11/14,8:30:00 AM,11/12/14 8:30,3.2875,3.462025,0.174525,5.308745247,1
12707,12/11/14,8:45:00 AM,11/12/14 8:45,2.955,2.754991667,-0.200008333,-6.768471506,1
12708,12/11/14,9:00:00 AM,11/12/14 9:00,3.075,2.077783333,-0.997216667,-32.42981031,1
12709,12/11/14,9:15:00 AM,11/12/14 9:15,2.955,1.858466667,-1.096533333,-37.10772701,1
12710,12/11/14,9:30:00 AM,11/12/14 9:30,2.9075,1.6771,-1.2304,-42.31814273,1
12711,12/11/14,9:45:00 AM,11/12/14 9:45,2.7575,1.6587,-1.0988,-39.84768812,1
12712,12/11/14,10:00:00 AM,11/12/14 10:00,2.68,1.439025,-1.240975,-46.30503731,1
12713,12/11/14,10:15:00 AM,11/12/14 10:15,2.6,1.288691667,-1.311308333,-50.43493588,1
12714,12/11/14,10:30:00 AM,11/12/14 10:30,2.5725,0.943191667,-1.629308333,-63.33560089,1
12715,12/11/14,10:45:00 AM,11/12/14 10:45,2.49,0.458825,-2.031175,-81.57329317,1
12716,12/11/14,11:00:00 AM,11/12/14 11:00,2.445,0.187191667,-2.257808333,-92.3438991,1
12717,12/11/14,11:15:00 AM,11/12/14 11:15,2.33,0.113391667,-2.216608333,-95.13340485,1
12718,12/11/14,11:30:00 AM,11/12/14 11:30,2.33,0.006616667,-2.323383333,-99.71602288,1
12719,12/11/14,11:45:00 AM,11/12/14 11:45,2.25,-0.00815,-2.25815,-100.3622222,1
12720,12/11/14,12:00:00 PM,11/12/14 12:00,2.0575,-0.007608333,-2.065108333,-100.3697853,1
12721,12/11/14,12:15:00 PM,11/12/14 12:15,1.78,-0.007475,-1.787475,-100.4199438,1
12722,12/11/14,12:30:00 PM,11/12/14 12:30,1.635,-0.007391667,-1.642391667,-100.4520897,1
12723,12/11/14,12:45:00 PM,11/12/14 12:45,1.6075,-0.007241667,-1.614741667,-100.4504925,1
12724,12/11/14,1:00:00 PM,11/12/14 13:00,1.4975,-0.00775,-1.50525,-100.5175292,1
12725,12/11/14,1:15:00 PM,11/12/14 13:15,1.2825,-0.007783333,-1.290283333,-100.6068876,1
12726,12/11/14,1:30:00 PM,11/12/14 13:30,1.17,-0.008166667,-1.178166667,-100.6980057,1
12727,12/11/14,1:45:00 PM,11/12/14 13:45,1.2825,-0.007983333,-1.290483333,-100.6224821,1
12728,12/11/14,2:00:00 PM,11/12/14 14:00,1.2075,-0.00655,-1.21405,-100.5424431,1
12729,12/11/14,2:15:00 PM,11/12/14 14:15,1.065,-0.006416667,-1.071416667,-100.6025039,1
12730,12/11/14,2:30:00 PM,11/12/14 14:30,0.985,-0.0067,-0.9917,-100.680203,1
12731,12/11/14,2:45:00 PM,11/12/14 14:45,0.8825,-0.0056,-0.8881,-100.6345609,1
12732,12/11/14,3:00:00 PM,11/12/14 15:00,0.5325,-0.00525,-0.53775,-100.9859155,1
12733,12/11/14,3:15:00 PM,11/12/14 15:15,0.3025,-0.004183333,-0.306683333,-101.38292,1
12734,12/11/14,3:30:00 PM,11/12/14 15:30,0.18,-0.004116667,-0.184116667,-102.2870372,1
12735,12/11/14,3:45:00 PM,11/12/14 15:45,0.1375,-0.0052,-0.1427,-103.7818182,1
12736,12/11/14,4:00:00 PM,11/12/14 16:00,0.1375,-0.005316667,-0.142816667,-103.8666669,1
12737,12/11/14,4:15:00 PM,11/12/14 16:15,0.1575,-0.005983333,-0.163483333,-103.7989416,1
12738,12/11/14,4:30:00 PM,11/12/14 16:30,0.1775,-0.007608333,-0.185108333,-104.2863848,1
12739,12/11/14,4:45:00 PM,11/12/14 16:45,0.27,-0.008158333,-0.278158333,-103.0216048,1
12740,12/11/14,5:00:00 PM,11/12/14 17:00,0.33,-0.008833333,-0.338833333,-102.6767676,1
12741,12/11/14,5:15:00 PM,11/12/14 17:15,0.3975,0.017366667,-0.380133333,-95.63102717,1
12742,12/11/14,5:30:00 PM,11/12/14 17:30,0.5125,0.50445,-0.00805,-1.570731707,1
12743,12/11/14,5:45:00 PM,11/12/14 17:45,0.745,0.91565,0.17065,22.90604027,1
12744,12/11/14,6:00:00 PM,11/12/14 18:00,0.635,1.433325,0.798325,125.7204724,1
12745,12/11/14,6:15:00 PM,11/12/14 18:15,0.745,1.759891667,1.014891667,136.2270694,1
12746,12/11/14,6:30:00 PM,11/12/14 18:30,0.85,2.062283333,1.212283333,142.6215686,1
12747,12/11/14,6:45:00 PM,11/12/14 18:45,1.135,2.113166667,0.978166667,86.1820852,1
12748,12/11/14,7:00:00 PM,11/12/14 19:00,1.245,2.63845,1.39345,111.9236948,1
12749,12/11/14,7:15:00 PM,11/12/14 19:15,1.385,2.59385,1.20885,87.28158845,1
12750,12/11/14,7:30:00 PM,11/12/14 19:30,1.6075,2.540116667,0.932616667,58.01658893,1
12751,12/11/14,7:45:00 PM,11/12/14 19:45,1.7875,2.532233333,0.744733333,41.66340324,1
12752,12/11/14,8:00:00 PM,11/12/14 20:00,1.9075,3.185341667,1.277841667,66.99038883,1
12753,12/11/14,8:15:00 PM,11/12/14 20:15,2.295,4.537541667,2.242541667,97.71423386,1
12754,12/11/14,8:30:00 PM,11/12/14 20:30,2.37,5.06605,2.69605,113.757384,1
12755,12/11/14,8:45:00 PM,11/12/14 20:45,2.4075,4.813383333,2.405883333,99.93284872,1
12756,12/11/14,9:00:00 PM,11/12/14 21:00,2.4075,4.770825,2.363325,98.16510903,1
12757,12/11/14,9:15:00 PM,11/12/14 21:15,2.52,4.852258333,2.332258333,92.54993385,1
12758,12/11/14,9:30:00 PM,11/12/14 21:30,2.5575,5.037333333,2.479833333,96.96318018,1
12759,12/11/14,9:45:00 PM,11/12/14 21:45,2.5575,5.12035,2.56285,100.2091887,1
12760,12/11/14,10:00:00 PM,11/12/14 22:00,2.695,4.996025,2.301025,85.3812616,1
12761,12/11/14,10:15:00 PM,11/12/14 22:15,2.755,4.986925,2.231925,81.01361162,0
12762,12/11/14,10:30:00 PM,11/12/14 22:30,2.8475,4.851116667,2.003616667,70.36406205,0
12763,12/11/14,10:45:00 PM,11/12/14 22:45,2.945,4.8872,1.9422,65.94906621,0
12764,12/11/14,11:00:00 PM,11/12/14 23:00,3.14,4.507858333,1.367858333,43.56236729,0
12765,12/11/14,11:15:00 PM,11/12/14 23:15,3.28,4.470491667,1.190491667,36.29547765,0
12766,12/11/14,11:30:00 PM,11/12/14 23:30,3.36,4.448875,1.088875,32.40699405,0
12767,12/11/14,11:45:00 PM,11/12/14 23:45,3.395,4.290841667,0.895841667,26.38708887,0
12768,12/12/14,12:00:00 AM,12/12/14 0:00,4.025,4.345216667,0.320216667,7.95569359,0
12769,12/12/14,12:15:00 AM,12/12/14 0:15,4.025,4.43735,0.41235,10.2447205,0
12770,12/12/14,12:30:00 AM,12/12/14 0:30,3.9925,4.408783333,0.416283333,10.42663326,0
12771,12/12/14,12:45:00 AM,12/12/14 0:45,3.8975,4.29135,0.39385,10.10519564,0
12772,12/12/14,1:00:00 AM,12/12/14 1:00,4.025,4.147841667,0.122841667,3.051966882,0
12773,12/12/14,1:15:00 AM,12/12/14 1:15,4.025,4.279941667,0.254941667,6.33395446,0
12774,12/12/14,1:30:00 AM,12/12/14 1:30,3.955,4.5212,0.5662,14.31605563,0
12775,12/12/14,1:45:00 AM,12/12/14 1:45,3.8675,4.077066667,0.209566667,5.41865978,0
12776,12/12/14,2:00:00 AM,12/12/14 2:00,3.84,3.99895,0.15895,4.139322917,0
12777,12/12/14,2:15:00 AM,12/12/14 2:15,3.84,3.888933333,0.048933333,1.274305547,0
12778,12/12/14,2:30:00 AM,12/12/14 2:30,3.805,3.907033333,0.102033333,2.681559343,0
12779,12/12/14,2:45:00 AM,12/12/14 2:45,3.555,3.949183333,0.394183333,11.08813876,0
12780,12/12/14,3:00:00 AM,12/12/14 3:00,4.0625,3.527625,-0.534875,-13.16615385,0
12781,12/12/14,3:15:00 AM,12/12/14 3:15,4.105,3.516025,-0.588975,-14.34774665,0
12782,12/12/14,3:30:00 AM,12/12/14 3:30,4.1125,3.515166667,-0.597333333,-14.52482269,0
12783,12/12/14,3:45:00 AM,12/12/14 3:45,4.155,3.33655,-0.81845,-19.69795427,0
12784,12/12/14,4:00:00 AM,12/12/14 4:00,4.1025,3.19565,-0.90685,-22.10481414,0
12785,12/12/14,4:15:00 AM,12/12/14 4:15,4.065,3.025533333,-1.039466667,-25.57113572,0
12786,12/12/14,4:30:00 AM,12/12/14 4:30,3.9725,2.743691667,-1.228808333,-30.93287182,0
12787,12/12/14,4:45:00 AM,12/12/14 4:45,3.88,2.513891667,-1.366108333,-35.20897765,0
12788,12/12/14,5:00:00 AM,12/12/14 5:00,3.845,1.8952,-1.9498,-50.710013,0
12789,12/12/14,5:15:00 AM,12/12/14 5:15,3.75,1.432883333,-2.317116667,-61.78977779,0
12790,12/12/14,5:30:00 AM,12/12/14 5:30,3.6675,1.348991667,-2.318508333,-63.21767779,0
12791,12/12/14,5:45:00 AM,12/12/14 5:45,3.51,1.245791667,-2.264208333,-64.50735991,0
12792,12/12/14,6:00:00 AM,12/12/14 6:00,3.3875,1.257816667,-2.129683333,-62.86888068,0
12793,12/12/14,6:15:00 AM,12/12/14 6:15,3.22,1.215633333,-2.004366667,-62.24741202,0
12794,12/12/14,6:30:00 AM,12/12/14 6:30,2.945,1.218216667,-1.726783333,-58.63440859,0
12795,12/12/14,6:45:00 AM,12/12/14 6:45,2.74,1.137533333,-1.602466667,-58.48418493,0
12796,12/12/14,7:00:00 AM,12/12/14 7:00,2.54,1.121775,-1.418225,-55.83562992,1
12797,12/12/14,7:15:00 AM,12/12/14 7:15,2.4075,1.083775,-1.323725,-54.98338525,1
12798,12/12/14,7:30:00 AM,12/12/14 7:30,1.99,1.137791667,-0.852208333,-42.82453935,1
12799,12/12/14,7:45:00 AM,12/12/14 7:45,1.7175,0.983958333,-0.733541667,-42.70984961,1
12800,12/12/14,8:00:00 AM,12/12/14 8:00,1.5725,0.9192,-0.6533,-41.54531002,1
12801,12/12/14,8:15:00 AM,12/12/14 8:15,1.4175,0.885383333,-0.532116667,-37.53909467,1
12802,12/12/14,8:30:00 AM,12/12/14 8:30,1.2825,0.684466667,-0.598033333,-46.63027938,1
12803,12/12/14,8:45:00 AM,12/12/14 8:45,0.9175,0.639483333,-0.278016667,-30.30154409,1
12804,12/12/14,9:00:00 AM,12/12/14 9:00,0.715,0.410941667,-0.304058333,-42.52564098,1
12805,12/12/14,9:15:00 AM,12/12/14 9:15,0.355,0.167675,-0.187325,-52.76760563,1
12806,12/12/14,9:30:00 AM,12/12/14 9:30,0.2125,0.071141667,-0.141358333,-66.52156847,1
12807,12/12/14,9:45:00 AM,12/12/14 9:45,0.155,0.019141667,-0.135858333,-87.65053742,1
12808,12/12/14,10:00:00 AM,12/12/14 10:00,0.12,-0.00675,-0.12675,-105.625,1
12809,12/12/14,10:15:00 AM,12/12/14 10:15,0.0275,-0.0074,-0.0349,-126.9090909,1
12810,12/12/14,10:30:00 AM,12/12/14 10:30,0.015,-0.005816667,-0.020816667,-138.77778,1
12811,12/12/14,10:45:00 AM,12/12/14 10:45,0.0075,-0.004716667,-0.012216667,-162.8888933,1
12812,12/12/14,11:00:00 AM,12/12/14 11:00,0.005,-0.001616667,-0.006616667,-132.33334,1
12813,12/12/14,11:15:00 AM,12/12/14 11:15,0,-0.002316667,-0.002316667,-2,1
12814,12/12/14,11:30:00 AM,12/12/14 11:30,0,-0.001625,-0.001625,-2,1
12815,12/12/14,11:45:00 AM,12/12/14 11:45,0,-0.001475,-0.001475,-2,1
12816,12/12/14,12:00:00 PM,12/12/14 12:00,0.005,-0.001641667,-0.006641667,-132.83334,1
12817,12/12/14,12:15:00 PM,12/12/14 12:15,0.0125,-0.001241667,-0.013741667,-109.933336,1
12818,12/12/14,12:30:00 PM,12/12/14 12:30,0.01,-0.001916667,-0.011916667,-119.16667,1
12819,12/12/14,12:45:00 PM,12/12/14 12:45,0.0075,-0.002666667,-0.010166667,-135.55556,1
12820,12/12/14,1:00:00 PM,12/12/14 13:00,0.005,-0.003733333,-0.008733333,-174.66666,1
12821,12/12/14,1:15:00 PM,12/12/14 13:15,0.0075,-0.0048,-0.0123,-164,1
12822,12/12/14,1:30:00 PM,12/12/14 13:30,0.0125,-0.006133333,-0.018633333,-149.066664,1
12823,12/12/14,1:45:00 PM,12/12/14 13:45,0.0075,-0.00505,-0.01255,-167.3333333,1
12824,12/12/14,2:00:00 PM,12/12/14 14:00,0.005,-0.002208333,-0.007208333,-144.16666,1
12825,12/12/14,2:15:00 PM,12/12/14 14:15,0.0025,-0.001691667,-0.004191667,-167.66668,1
12826,12/12/14,2:30:00 PM,12/12/14 14:30,0.005,-0.002316667,-0.007316667,-146.33334,1
12827,12/12/14,2:45:00 PM,12/12/14 14:45,0.0075,-0.001766667,-0.009266667,-123.55556,1
12828,12/12/14,3:00:00 PM,12/12/14 15:00,0,-0.00255,-0.00255,-2,1
12829,12/12/14,3:15:00 PM,12/12/14 15:15,0,-0.003066667,-0.003066667,-2,1
12830,12/12/14,3:30:00 PM,12/12/14 15:30,0,-0.002825,-0.002825,-2,1
12831,12/12/14,3:45:00 PM,12/12/14 15:45,0,-0.002725,-0.002725,-2,1
12832,12/12/14,4:00:00 PM,12/12/14 16:00,0.0075,-0.003158333,-0.010658333,-142.1111067,1
12833,12/12/14,4:15:00 PM,12/12/14 16:15,0.0175,-0.002958333,-0.020458333,-116.90476,1
12834,12/12/14,4:30:00 PM,12/12/14 16:30,0.0225,-0.002466667,-0.024966667,-110.9629644,1
